,it,is,going,to,rain,today,.,i,am,not,outside,nlp,an,interesting,topic,includes,ml,",",dl,topics,too,complete,homework
it,1.0,0.648,0.632,0.8186,1.0,0.632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is,0.648,1.0,0.4095,0.5304,0.648,0.4095,0,0.0,0.0,0.0,0.0,0.5488,0.7617,0.7617,0.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
going,0.632,0.4095,1.0,0.775,0.632,1.0,0,0.775,0.775,0.632,0.632,0.1922,0.0,0.0,0.0,0.0,0.0,0.2802,0.0,0.0,0.0,0.4485,0.4485
to,0.8186,0.5304,0.775,1.0,0.8186,0.775,0,0.33,0.33,0.0,0.0,0.2461,0.0,0.0,0.0,0.0,0.0,0.3588,0.0,0.0,0.0,0.5744,0.5744
rain,1.0,0.648,0.632,0.8186,1.0,0.632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.632,0.4095,1.0,0.775,0.632,1.0,0,0.775,0.775,0.632,0.632,0.1922,0.0,0.0,0.0,0.0,0.0,0.2802,0.0,0.0,0.0,0.4485,0.4485
.,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,0.0,0.0,0.775,0.33,0.0,0.775,0,1.0,1.0,0.8186,0.8186,0.2461,0.0,0.0,0.0,0.0,0.0,0.3588,0.0,0.0,0.0,0.5744,0.5744
am,0.0,0.0,0.775,0.33,0.0,0.775,0,1.0,1.0,0.8186,0.8186,0.2461,0.0,0.0,0.0,0.0,0.0,0.3588,0.0,0.0,0.0,0.5744,0.5744
not,0.0,0.0,0.632,0.0,0.0,0.632,0,0.8186,0.8186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
outside,0.0,0.0,0.632,0.0,0.0,0.632,0,0.8186,0.8186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlp,0.0,0.5488,0.1922,0.2461,0.0,0.1922,0,0.2461,0.2461,0.0,0.0,1.0,0.7205,0.7205,0.7205,0.5453,0.5453,0.6934,0.5453,0.5453,0.5453,0.4284,0.4284
an,0.0,0.7617,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7205,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
interesting,0.0,0.7617,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7205,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
topic,0.0,0.7617,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7205,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
includes,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5453,0.0,0.0,0.0,1.0,1.0,0.7809,1.0,1.0,1.0,0.0,0.0
ml,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5453,0.0,0.0,0.0,1.0,1.0,0.7809,1.0,1.0,1.0,0.0,0.0
",",0.0,0.0,0.2802,0.3588,0.0,0.2802,0,0.3588,0.3588,0.0,0.0,0.6934,0.0,0.0,0.0,0.7809,0.7809,1.0,0.7809,0.7809,0.7809,0.6247,0.6247
dl,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5453,0.0,0.0,0.0,1.0,1.0,0.7809,1.0,1.0,1.0,0.0,0.0
topics,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5453,0.0,0.0,0.0,1.0,1.0,0.7809,1.0,1.0,1.0,0.0,0.0
too,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5453,0.0,0.0,0.0,1.0,1.0,0.7809,1.0,1.0,1.0,0.0,0.0
complete,0.0,0.0,0.4485,0.5744,0.0,0.4485,0,0.5744,0.5744,0.0,0.0,0.4284,0.0,0.0,0.0,0.0,0.0,0.6247,0.0,0.0,0.0,1.0,1.0
homework,0.0,0.0,0.4485,0.5744,0.0,0.4485,0,0.5744,0.5744,0.0,0.0,0.4284,0.0,0.0,0.0,0.0,0.0,0.6247,0.0,0.0,0.0,1.0,1.0
