Word,Document 1,Document 2,Document 3,Document 4,Document 5
it,0.1,0,0,0,0
is,0.057,0,0.067,0,0
going,0.031,0.031,0,0,0.022
to,0.057,0,0,0,0.04
rain,0.1,0,0,0,0
today,0.031,0.031,0,0,0.022
.,0,0,0,0,0
i,0,0.057,0,0,0.04
am,0,0.057,0,0,0.04
not,0,0.1,0,0,0
outside,0,0.1,0,0,0
nlp,0,0,0.037,0.028,0.022
an,0,0,0.117,0,0
interesting,0,0,0.117,0,0
topic,0,0,0.117,0,0
includes,0,0,0,0.088,0
ml,0,0,0,0.088,0
",",0,0,0,0.05,0.04
dl,0,0,0,0.088,0
topics,0,0,0,0.088,0
too,0,0,0,0.088,0
complete,0,0,0,0,0.07
homework,0,0,0,0,0.07
